Time : 2021-08-03 17:29:05,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:08,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628011748079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:08,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:11,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628011751078,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:11,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:14,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628011754078,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:17,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628011757079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:17,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:20,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628011760079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:20,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:23,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628011763079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:23,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:26,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628011766078,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:26,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:26,371 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 50.
Time : 2021-08-03 17:29:26,409 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:26,409 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:29:26,409 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:29,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628011769079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:29,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:32,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628011772079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:32,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:35,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628011775079,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:35,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:38,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628011778077,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:38,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:41,080 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628011781080,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:41,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:41,242 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:41,242 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 51, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:41.184000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872169377670103040', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872169366865715271', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'WTF', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:41,242 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:41,243 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:29:42,949 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:42,949 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 52, 'op': 0, 'd': {'user_id': '343413576024719382', 'timestamp': 1628011782, 'member': {'user': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:42,949 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:42,950 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:29:43,589 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:43,590 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 53, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:43.535000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872169387396694016', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872169376726540308', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'SUSSY GOOGLEI', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:43,590 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:43,590 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:29:44,076 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628011784076,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:44,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:47,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628011787078,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:47,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:49,592 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:49,593 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 54, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:49.547000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872169402601046016', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872169401942691861', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!PING', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:49,593 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:49,593 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:29:49,593 | Type : DEBUG | Name : discord.client | Message : Dispatching event command_error
Time : 2021-08-03 17:29:50,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628011790077,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:50,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:52,206 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:52,207 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 55, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:52.164000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872169412990337024', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872169412919173161', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!Ping', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:52,207 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:52,207 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:29:52,207 | Type : DEBUG | Name : discord.client | Message : Dispatching event command_error
Time : 2021-08-03 17:29:53,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628011793077,"status":"idle"}}" to change status
Time : 2021-08-03 17:29:53,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:29:54,254 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:54,254 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 56, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:54.205000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872169422280720384', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872169421479759902', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!ping', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:29:54,254 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:29:54,254 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:29:54,255 | Type : DEBUG | Name : discord.client | Message : Dispatching event command
Time : 2021-08-03 17:29:54,412 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:29:54,412 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 57, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:29:54.367000+00:00', 'referenced_message': None, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['871681981728030731', '871682172656963605'], 'mute': False, 'joined_at': '2021-08-02T09:12:59.544000+00:00', 'hoisted_role': '871682172656963605', 'deaf': False}, 'id': '872169422159216760', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'CodeHub | Ping', 'footer': {'text': 'Information requested by MrPixelTick', 'proxy_icon_url': 'https://images-ext-2.discordapp.net/external/LE81su_nZtRUamQ-2nRdy-2ZsxM1q8INUDz96E2Alag/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif', 'icon_url': 'https://cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif?size=1024'}, 'description': '37ms', 'color': 6421499}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Code Hub', 'public_flags': 0, 'id': '871677834551246888', 'discriminator': '4276', 'bot': True, 'avatar': 'a4dc9983c0394b9e85c4f47b5d9e77d2'}, 'attachments': [], 'guild_id': '860157634723708997'}}
